country_code,country_name,date,year,frequency,indicator_group,indicator_slug,indicator_code,indicator_name,value,unit,source
BRA,Brazil,2019-10-01,2019,monthly,inflation,ipca,433,IPCA,0.1,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2019-11-01,2019,monthly,inflation,ipca,433,IPCA,0.51,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2019-12-01,2019,monthly,inflation,ipca,433,IPCA,1.15,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-01-01,2020,monthly,inflation,ipca,433,IPCA,0.21,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-02-01,2020,monthly,inflation,ipca,433,IPCA,0.25,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-03-01,2020,monthly,inflation,ipca,433,IPCA,0.07,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-04-01,2020,monthly,inflation,ipca,433,IPCA,-0.31,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-05-01,2020,monthly,inflation,ipca,433,IPCA,-0.38,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-06-01,2020,monthly,inflation,ipca,433,IPCA,0.26,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-07-01,2020,monthly,inflation,ipca,433,IPCA,0.36,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-08-01,2020,monthly,inflation,ipca,433,IPCA,0.24,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-09-01,2020,monthly,inflation,ipca,433,IPCA,0.64,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-10-01,2020,monthly,inflation,ipca,433,IPCA,0.86,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-11-01,2020,monthly,inflation,ipca,433,IPCA,0.89,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2020-12-01,2020,monthly,inflation,ipca,433,IPCA,1.35,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-01-01,2021,monthly,inflation,ipca,433,IPCA,0.25,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-02-01,2021,monthly,inflation,ipca,433,IPCA,0.86,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-03-01,2021,monthly,inflation,ipca,433,IPCA,0.93,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-04-01,2021,monthly,inflation,ipca,433,IPCA,0.31,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-05-01,2021,monthly,inflation,ipca,433,IPCA,0.83,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-06-01,2021,monthly,inflation,ipca,433,IPCA,0.53,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-07-01,2021,monthly,inflation,ipca,433,IPCA,0.96,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-08-01,2021,monthly,inflation,ipca,433,IPCA,0.87,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-09-01,2021,monthly,inflation,ipca,433,IPCA,1.16,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-10-01,2021,monthly,inflation,ipca,433,IPCA,1.25,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-11-01,2021,monthly,inflation,ipca,433,IPCA,0.95,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2021-12-01,2021,monthly,inflation,ipca,433,IPCA,0.73,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-01-01,2022,monthly,inflation,ipca,433,IPCA,0.54,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-02-01,2022,monthly,inflation,ipca,433,IPCA,1.01,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-03-01,2022,monthly,inflation,ipca,433,IPCA,1.62,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-04-01,2022,monthly,inflation,ipca,433,IPCA,1.06,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-05-01,2022,monthly,inflation,ipca,433,IPCA,0.47,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-06-01,2022,monthly,inflation,ipca,433,IPCA,0.67,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-07-01,2022,monthly,inflation,ipca,433,IPCA,-0.68,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-08-01,2022,monthly,inflation,ipca,433,IPCA,-0.36,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-09-01,2022,monthly,inflation,ipca,433,IPCA,-0.29,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-10-01,2022,monthly,inflation,ipca,433,IPCA,0.59,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-11-01,2022,monthly,inflation,ipca,433,IPCA,0.41,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2022-12-01,2022,monthly,inflation,ipca,433,IPCA,0.62,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-01-01,2023,monthly,inflation,ipca,433,IPCA,0.53,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-02-01,2023,monthly,inflation,ipca,433,IPCA,0.84,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-03-01,2023,monthly,inflation,ipca,433,IPCA,0.71,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-04-01,2023,monthly,inflation,ipca,433,IPCA,0.61,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-05-01,2023,monthly,inflation,ipca,433,IPCA,0.23,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-06-01,2023,monthly,inflation,ipca,433,IPCA,-0.08,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-07-01,2023,monthly,inflation,ipca,433,IPCA,0.12,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-08-01,2023,monthly,inflation,ipca,433,IPCA,0.23,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-09-01,2023,monthly,inflation,ipca,433,IPCA,0.26,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-10-01,2023,monthly,inflation,ipca,433,IPCA,0.24,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-11-01,2023,monthly,inflation,ipca,433,IPCA,0.28,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2023-12-01,2023,monthly,inflation,ipca,433,IPCA,0.56,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-01-01,2024,monthly,inflation,ipca,433,IPCA,0.42,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-02-01,2024,monthly,inflation,ipca,433,IPCA,0.83,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-03-01,2024,monthly,inflation,ipca,433,IPCA,0.16,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-04-01,2024,monthly,inflation,ipca,433,IPCA,0.38,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-05-01,2024,monthly,inflation,ipca,433,IPCA,0.46,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-06-01,2024,monthly,inflation,ipca,433,IPCA,0.21,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-07-01,2024,monthly,inflation,ipca,433,IPCA,0.38,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-08-01,2024,monthly,inflation,ipca,433,IPCA,-0.02,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-09-01,2024,monthly,inflation,ipca,433,IPCA,0.44,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-10-01,2024,monthly,inflation,ipca,433,IPCA,0.56,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-11-01,2024,monthly,inflation,ipca,433,IPCA,0.39,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2024-12-01,2024,monthly,inflation,ipca,433,IPCA,0.52,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-01-01,2025,monthly,inflation,ipca,433,IPCA,0.16,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-02-01,2025,monthly,inflation,ipca,433,IPCA,1.31,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-03-01,2025,monthly,inflation,ipca,433,IPCA,0.56,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-04-01,2025,monthly,inflation,ipca,433,IPCA,0.43,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-05-01,2025,monthly,inflation,ipca,433,IPCA,0.26,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-06-01,2025,monthly,inflation,ipca,433,IPCA,0.24,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-07-01,2025,monthly,inflation,ipca,433,IPCA,0.26,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-08-01,2025,monthly,inflation,ipca,433,IPCA,-0.11,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-09-01,2025,monthly,inflation,ipca,433,IPCA,0.48,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-10-01,2025,monthly,inflation,ipca,433,IPCA,0.09,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-11-01,2025,monthly,inflation,ipca,433,IPCA,0.18,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2025-12-01,2025,monthly,inflation,ipca,433,IPCA,0.33,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2026-01-01,2026,monthly,inflation,ipca,433,IPCA,0.33,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2026-02-01,2026,monthly,inflation,ipca,433,IPCA,0.7,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2026-03-01,2026,monthly,inflation,ipca,433,IPCA,0.88,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2026-04-01,2026,monthly,inflation,ipca,433,IPCA,0.67,monthly_pct,Banco Central do Brasil SGS
BRA,Brazil,2016-01-04,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-05,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-06,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-07,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-08,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-11,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-12,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-13,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-14,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-15,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-18,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-19,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-20,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-21,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-22,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-25,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-26,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-27,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-28,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-01-29,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-01,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-02,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-03,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-04,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-05,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-10,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-11,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-12,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-15,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-16,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-17,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-18,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-19,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-22,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-23,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-24,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-25,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-26,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-02-29,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-01,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-02,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-03,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-04,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-07,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-08,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-09,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-10,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-11,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-14,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-15,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-16,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-17,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-18,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-21,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-22,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-23,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-24,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-28,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-29,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-30,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-03-31,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-01,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-04,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-05,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-06,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-07,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-08,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-11,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-12,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-13,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-14,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-15,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-18,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-19,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-20,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-22,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-25,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-26,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-27,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-28,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-04-29,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-02,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-03,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-04,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-05,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-06,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-09,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-10,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-11,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-12,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-13,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-16,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-17,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-18,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-19,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-20,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-23,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-24,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-25,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-27,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-30,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-05-31,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-01,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-02,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-03,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-06,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-07,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-08,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-09,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-10,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-13,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-14,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-15,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-16,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-17,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-20,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-21,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-22,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-23,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-24,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-27,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-28,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-29,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-06-30,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-01,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-04,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-05,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-06,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-07,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-08,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-11,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-12,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-13,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-14,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-15,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-18,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-19,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-20,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-21,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-22,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-25,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-26,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-27,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
BRA,Brazil,2016-07-28,2016,daily,interest_rate,selic,11,Selic,0.052531,daily_rate,Banco Central do Brasil SGS
